lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,Vc.1,Vc.2,Vc.3,Vc.4,Vc.5,Vc.6,Vc.7,Vc.8,l1_0,l2_0,l3_0,l4_0,l5_0,l6_0,l7_0,l8_0,l9_0,l10_0,l11_0,l12_0,l13_0,l14_0,l15_0,l1_11,l2_11,l3_11,l4_11,l5_12,l6_12,l7_12,l8_12,l9_12,l10_13,l11_13,l12_13,l13_13,l14_13,l15_13,log_Vc.1,log_Vc.2,log_Vc.3,log_Vc.4,log_Vc.5,log_Vc.6,log_Vc.7,log_Vc.8,pi.1.1,pi.2.1,pi.3.1,pi.4.1,pi.5.1,pi.6.1,pi.7.1,pi.8.1,pi.9.1,pi.10.1,pi.11.1,pi.12.1,pi.13.1,pi.14.1,pi.15.1,pi.1.2,pi.2.2,pi.3.2,pi.4.2,pi.5.2,pi.6.2,pi.7.2,pi.8.2,pi.9.2,pi.10.2,pi.11.2,pi.12.2,pi.13.2,pi.14.2,pi.15.2,pi.1.3,pi.2.3,pi.3.3,pi.4.3,pi.5.3,pi.6.3,pi.7.3,pi.8.3,pi.9.3,pi.10.3,pi.11.3,pi.12.3,pi.13.3,pi.14.3,pi.15.3,pi.1.4,pi.2.4,pi.3.4,pi.4.4,pi.5.4,pi.6.4,pi.7.4,pi.8.4,pi.9.4,pi.10.4,pi.11.4,pi.12.4,pi.13.4,pi.14.4,pi.15.4,pi.1.5,pi.2.5,pi.3.5,pi.4.5,pi.5.5,pi.6.5,pi.7.5,pi.8.5,pi.9.5,pi.10.5,pi.11.5,pi.12.5,pi.13.5,pi.14.5,pi.15.5,pi.1.6,pi.2.6,pi.3.6,pi.4.6,pi.5.6,pi.6.6,pi.7.6,pi.8.6,pi.9.6,pi.10.6,pi.11.6,pi.12.6,pi.13.6,pi.14.6,pi.15.6,pi.1.7,pi.2.7,pi.3.7,pi.4.7,pi.5.7,pi.6.7,pi.7.7,pi.8.7,pi.9.7,pi.10.7,pi.11.7,pi.12.7,pi.13.7,pi.14.7,pi.15.7,pi.1.8,pi.2.8,pi.3.8,pi.4.8,pi.5.8,pi.6.8,pi.7.8,pi.8.8,pi.9.8,pi.10.8,pi.11.8,pi.12.8,pi.13.8,pi.14.8,pi.15.8
# Adaptation terminated
# Step size = 0.0427774
# Diagonal elements of inverse mass matrix:
# 1.23277, 1.66567, 1.15992, 0.883238, 0.867016, 1.11191, 1.31694, 0.954855, 0.866471, 0.685981, 0.664384, 0.439388, 0.491325, 0.465584, 0.587256, 0.801706, 0.282195, 0.444498, 0.158215, 0.881577, 0.870583, 0.665404, 0.934631, 0.837112, 0.733363, 0.866822, 0.920583, 0.834181, 0.999826, 0.855935, 0.978245, 0.0416501, 0.0492371, 0.062061, 0.150502, 0.378353, 0.224892
-446.73256,0.99324791,0.042777444,6,63,0,464.06609,0.07485523,0.081341536,0.2194692,0.0051524071,0.23669045,0.10499689,0.14187835,0.13561594,3.6190535,1.995966,0.50756216,1.2091298,3.2539559,1.6209663,2.668104,1.0824005,3.3275995,-2.0690565,-2.8816265,-2.3379439,-4.6776461,-3.025607,-4.5417583,5.463888,3.6876241,1.163178,3.9126446,0.84401423,0.98034696,1.1133265,1.7332013,21.144443,3.3232327,5.128509,3.380011,10.427886,4.1905703,4.2135609,-2.5921993,-2.5090985,-1.5165434,-5.2682913,-1.4410021,-2.2538245,-1.9527853,-1.9979284,0.97389187,0.88037288,0.62423481,0.77014494,0.962815,0.83492835,0.93511809,0.74694799,0.96536359,0.11214095,0.05306934,0.088028836,0.0092151721,0.046282351,0.010542331,0.99988643,0.9966102,0.84167448,0.99406995,0.962815,0.83492835,0.93511809,0.74694799,0.96536359,0.11214095,0.05306934,0.088028836,0.0092151721,0.046282351,0.010542331,0.97389187,0.88037288,0.62423481,0.77014494,0.98366492,0.93094605,0.97771775,0.94351311,1,0.11214095,0.05306934,0.088028836,0.0092151721,0.046282351,0.010542331,0.97389187,0.88037288,0.62423481,0.77014494,0.962815,0.83492835,0.93511809,0.74694799,0.96536359,0.77802195,0.90438129,0.73924865,0.99682808,0.76223341,0.4186793,0.99988643,0.9966102,0.84167448,0.99406995,0.98366492,0.93094605,0.97771775,0.94351311,1,0.11214095,0.05306934,0.088028836,0.0092151721,0.046282351,0.010542331,0.99988643,0.9966102,0.84167448,0.99406995,0.962815,0.83492835,0.93511809,0.74694799,0.96536359,0.77802195,0.90438129,0.73924865,0.99682808,0.76223341,0.4186793,0.97389187,0.88037288,0.62423481,0.77014494,0.98366492,0.93094605,0.97771775,0.94351311,1,0.77802195,0.90438129,0.73924865,0.99682808,0.76223341,0.4186793,0.99988643,0.9966102,0.84167448,0.99406995,0.98366492,0.93094605,0.97771775,0.94351311,1,0.77802195,0.90438129,0.73924865,0.99682808,0.76223341,0.4186793
-447.7848,0.99781494,0.042777444,7,127,0,464.63156,0.011107276,0.093329807,0.11515995,0.096986519,0.42822746,0.10737372,0.015052246,0.13276303,3.4958769,2.3950083,-1.6231226,2.2373593,2.2788857,1.3445055,2.2223297,1.5487351,4.188393,-2.085667,-2.3228286,-1.2342347,-2.1472618,-3.0653435,-2.0992411,0.86842017,0.64055819,4.3492157,0.32925212,1.4846358,3.1651792,2.3417132,0.57470601,0.91938996,3.7739534,4.7382166,2.3526521,12.021005,5.1304349,2.392601,-4.5001549,-2.3716157,-2.1614333,-2.3331833,-0.84810078,-2.2314398,-4.1962281,-2.0191895,0.97057023,0.91644587,0.16477468,0.90355459,0.9071132,0.7932299,0.90223688,0.82473096,0.98505607,0.11049774,0.089249873,0.22544112,0.10458738,0.044559654,0.1091706,0.98743626,0.95415528,0.93854889,0.92868159,0.9071132,0.7932299,0.90223688,0.82473096,0.98505607,0.11049774,0.089249873,0.22544112,0.10458738,0.044559654,0.1091706,0.97057023,0.91644587,0.16477468,0.90355459,0.97732423,0.9891178,0.98968761,0.89316074,0.9939869,0.11049774,0.089249873,0.22544112,0.10458738,0.044559654,0.1091706,0.97057023,0.91644587,0.16477468,0.90355459,0.9071132,0.7932299,0.90223688,0.82473096,0.98505607,0.84399868,0.91799322,0.75369505,0.99994849,0.88746366,0.57281847,0.98743626,0.95415528,0.93854889,0.92868159,0.97732423,0.9891178,0.98968761,0.89316074,0.9939869,0.11049774,0.089249873,0.22544112,0.10458738,0.044559654,0.1091706,0.98743626,0.95415528,0.93854889,0.92868159,0.9071132,0.7932299,0.90223688,0.82473096,0.98505607,0.84399868,0.91799322,0.75369505,0.99994849,0.88746366,0.57281847,0.97057023,0.91644587,0.16477468,0.90355459,0.97732423,0.9891178,0.98968761,0.89316074,0.9939869,0.84399868,0.91799322,0.75369505,0.99994849,0.88746366,0.57281847,0.98743626,0.95415528,0.93854889,0.92868159,0.97732423,0.9891178,0.98968761,0.89316074,0.9939869,0.84399868,0.91799322,0.75369505,0.99994849,0.88746366,0.57281847
-454.47404,0.99922819,0.042777444,7,127,0,472.98478,0.0066386487,0.23415751,0.1968467,0.13585698,0.17038496,0.12936736,0.039293698,0.08745413,3.4951952,2.299421,-3.3425322,2.891803,1.845531,3.2487294,2.9630838,1.003523,2.3826945,-2.2528274,-1.9945506,-1.5113125,-5.1458418,-1.9977492,-5.5187778,0.21665938,0.76636411,12.258376,0.94930347,0.89931029,0.60261413,0.33559749,0.74235004,1.6753029,4.1453211,3.9483639,2.3027086,8.1644852,1.5349833,4.0705172,-5.0148469,-1.4517613,-1.62533,-1.9961525,-1.7696949,-2.0450992,-3.2366911,-2.4366409,0.97055075,0.90882907,0.034140561,0.94743974,0.86360154,0.96262743,0.95087824,0.73175069,0.91549812,0.095105861,0.11977627,0.18074436,0.0057898521,0.11943944,0.0039947249,0.97615053,0.95545914,0.99986577,0.97898143,0.86360154,0.96262743,0.95087824,0.73175069,0.91549812,0.095105861,0.11977627,0.18074436,0.0057898521,0.11943944,0.0039947249,0.97055075,0.90882907,0.034140561,0.94743974,0.93962135,0.97919105,0.96438354,0.85143152,0.98301005,0.095105861,0.11977627,0.18074436,0.0057898521,0.11943944,0.0039947249,0.97055075,0.90882907,0.034140561,0.94743974,0.86360154,0.96262743,0.95087824,0.73175069,0.91549812,0.8690396,0.87586186,0.68813101,0.9534093,0.38632987,0.1902694,0.97615053,0.95545914,0.99986577,0.97898143,0.93962135,0.97919105,0.96438354,0.85143152,0.98301005,0.095105861,0.11977627,0.18074436,0.0057898521,0.11943944,0.0039947249,0.97615053,0.95545914,0.99986577,0.97898143,0.86360154,0.96262743,0.95087824,0.73175069,0.91549812,0.8690396,0.87586186,0.68813101,0.9534093,0.38632987,0.1902694,0.97055075,0.90882907,0.034140561,0.94743974,0.93962135,0.97919105,0.96438354,0.85143152,0.98301005,0.8690396,0.87586186,0.68813101,0.9534093,0.38632987,0.1902694,0.97615053,0.95545914,0.99986577,0.97898143,0.93962135,0.97919105,0.96438354,0.85143152,0.98301005,0.8690396,0.87586186,0.68813101,0.9534093,0.38632987,0.1902694
-447.12495,0.99769331,0.042777444,7,127,0,468.41083,0.0078245983,0.30169455,0.16033415,0.018059747,0.18053597,0.11585361,0.10762287,0.1080745,4.1164954,2.6863023,-3.1085022,1.904912,2.1549684,1.7697071,2.4656507,2.0838619,2.9335933,-2.9135463,-2.1691276,-1.6617315,-3.7550985,-2.5375093,-4.4294345,0.74729642,0.34508665,6.8294982,1.0252857,1.533434,7.8914366,0.27264624,0.48923134,6.4600372,3.4244749,4.5786441,2.9029214,10.075895,2.9354293,3.9496214,-4.8504829,-1.1983402,-1.8304952,-4.0140697,-1.7118252,-2.1554279,-2.2291221,-2.2249344,0.98395993,0.93621352,0.042757906,0.87044646,0.89613214,0.85442124,0.92169845,0.88932472,0.94948231,0.051487969,0.1025573,0.15952969,0.022863189,0.073270116,0.011780787,0.99233801,0.9539722,0.97636242,0.94931919,0.89613214,0.85442124,0.92169845,0.88932472,0.94948231,0.051487969,0.1025573,0.15952969,0.022863189,0.073270116,0.011780787,0.98395993,0.93621352,0.042757906,0.87044646,0.9755984,0.99993629,0.93924899,0.9291097,0.99991675,0.051487969,0.1025573,0.15952969,0.022863189,0.073270116,0.011780787,0.98395993,0.93621352,0.042757906,0.87044646,0.89613214,0.85442124,0.92169845,0.88932472,0.94948231,0.62502413,0.91755011,0.77577105,0.99820472,0.59818782,0.38229624,0.99233801,0.9539722,0.97636242,0.94931919,0.9755984,0.99993629,0.93924899,0.9291097,0.99991675,0.051487969,0.1025573,0.15952969,0.022863189,0.073270116,0.011780787,0.99233801,0.9539722,0.97636242,0.94931919,0.89613214,0.85442124,0.92169845,0.88932472,0.94948231,0.62502413,0.91755011,0.77577105,0.99820472,0.59818782,0.38229624,0.98395993,0.93621352,0.042757906,0.87044646,0.9755984,0.99993629,0.93924899,0.9291097,0.99991675,0.62502413,0.91755011,0.77577105,0.99820472,0.59818782,0.38229624,0.99233801,0.9539722,0.97636242,0.94931919,0.9755984,0.99993629,0.93924899,0.9291097,0.99991675,0.62502413,0.91755011,0.77577105,0.99820472,0.59818782,0.38229624
-449.2771,0.99450857,0.042777444,6,127,0,462.75872,0.006196675,0.098455065,0.21197737,0.013734453,0.22675447,0.14343622,0.1501526,0.14929315,4.4542982,2.282722,-3.3273648,2.2492717,2.2776589,1.3035005,2.8705378,1.9532335,2.997563,-3.0334713,-2.7094129,-1.5788637,-4.3295711,-3.011852,-4.8266416,0.79108049,0.37602954,7.7486782,0.80513796,0.78577999,7.0340472,0.28080989,0.3426975,5.8711338,3.3650363,4.600087,2.6122962,10.252471,2.5994579,3.7383517,-5.0837424,-2.318155,-1.5512757,-4.2878478,-1.4838875,-1.9418648,-1.8961032,-1.9018435,0.98850519,0.90743594,0.034644254,0.90458769,0.90700978,0.78642352,0.94637065,0.87579879,0.95246391,0.045936451,0.062420201,0.17095647,0.01300192,0.046893303,0.007949684,0.99475582,0.93454834,0.98812429,0.95497252,0.90700978,0.78642352,0.94637065,0.87579879,0.95246391,0.045936451,0.062420201,0.17095647,0.01300192,0.046893303,0.007949684,0.98850519,0.90743594,0.034644254,0.90458769,0.95535919,0.9997607,0.95896179,0.90853949,0.99985929,0.045936451,0.062420201,0.17095647,0.01300192,0.046893303,0.007949684,0.98850519,0.90743594,0.034644254,0.90458769,0.90700978,0.78642352,0.94637065,0.87579879,0.95246391,0.58214011,0.86883237,0.73758082,0.99732973,0.39833821,0.25194043,0.99475582,0.93454834,0.98812429,0.95497252,0.95535919,0.9997607,0.95896179,0.90853949,0.99985929,0.045936451,0.062420201,0.17095647,0.01300192,0.046893303,0.007949684,0.99475582,0.93454834,0.98812429,0.95497252,0.90700978,0.78642352,0.94637065,0.87579879,0.95246391,0.58214011,0.86883237,0.73758082,0.99732973,0.39833821,0.25194043,0.98850519,0.90743594,0.034644254,0.90458769,0.95535919,0.9997607,0.95896179,0.90853949,0.99985929,0.58214011,0.86883237,0.73758082,0.99732973,0.39833821,0.25194043,0.99475582,0.93454834,0.98812429,0.95497252,0.95535919,0.9997607,0.95896179,0.90853949,0.99985929,0.58214011,0.86883237,0.73758082,0.99732973,0.39833821,0.25194043
-445.82177,0.99985817,0.042777444,7,127,0,464.3595,0.20860313,0.12763531,0.090771782,0.1148268,0.21764583,0.069427341,0.083312593,0.087777219,3.7134903,1.327441,0.35301336,1.614275,2.0742619,1.5100619,2.5165581,1.3669286,3.6779222,-2.5344759,-2.4498489,-1.7690655,-2.2312497,-3.2778874,-2.4895971,5.9997611,6.308222,0.53744362,4.117975,1.0957987,3.6367875,3.1528359,2.0239502,7.220526,3.1978959,4.4676391,3.2931733,5.6432315,4.3558922,1.1365046,-1.5673218,-2.0585782,-2.3994068,-2.1643304,-1.5248862,-2.6674745,-2.4851556,-2.4329533,0.97618858,0.79041702,0.58734812,0.83400406,0.88837629,0.81907037,0.92529448,0.79688347,0.97534766,0.073476354,0.079449596,0.14565858,0.096979145,0.03633762,0.076590691,0.99993953,0.99951731,0.70898447,0.99677068,0.88837629,0.81907037,0.92529448,0.79688347,0.97534766,0.073476354,0.079449596,0.14565858,0.096979145,0.03633762,0.076590691,0.97618858,0.79041702,0.58734812,0.83400406,0.95969193,0.99421594,0.99656191,0.96741826,0.99998151,0.073476354,0.079449596,0.14565858,0.096979145,0.03633762,0.076590691,0.97618858,0.79041702,0.58734812,0.83400406,0.88837629,0.81907037,0.92529448,0.79688347,0.97534766,0.66002822,0.88265231,0.82114258,0.96807691,0.74611621,0.20536526,0.99993953,0.99951731,0.70898447,0.99677068,0.95969193,0.99421594,0.99656191,0.96741826,0.99998151,0.073476354,0.079449596,0.14565858,0.096979145,0.03633762,0.076590691,0.99993953,0.99951731,0.70898447,0.99677068,0.88837629,0.81907037,0.92529448,0.79688347,0.97534766,0.66002822,0.88265231,0.82114258,0.96807691,0.74611621,0.20536526,0.97618858,0.79041702,0.58734812,0.83400406,0.95969193,0.99421594,0.99656191,0.96741826,0.99998151,0.66002822,0.88265231,0.82114258,0.96807691,0.74611621,0.20536526,0.99993953,0.99951731,0.70898447,0.99677068,0.95969193,0.99421594,0.99656191,0.96741826,0.99998151,0.66002822,0.88265231,0.82114258,0.96807691,0.74611621,0.20536526
-453.5523,0.98983112,0.042777444,7,127,0,468.11631,0.012831551,0.151413,0.3645976,0.075111383,0.1153922,0.054010479,0.056446241,0.17019755,3.817138,2.44207,0.42102386,1.6935924,3.3704473,1.4401975,2.8933525,0.80244582,4.0290283,-1.8858785,-1.3427229,-1.8895006,-2.738017,-4.1244375,-1.9303981,7.1631416,3.026917,0.55036377,2.2792915,0.28558189,9.1920296,2.2038212,1.1270359,6.2648179,4.2802615,3.8178825,3.1180951,5.7739661,5.2836633,0.83871221,-4.3558483,-1.8877441,-1.008961,-2.5887832,-2.1594185,-2.9185772,-2.8744666,-1.7707955,0.97848253,0.91997961,0.60372822,0.84469602,0.96676806,0.80848524,0.94751685,0.69049742,0.9825194,0.13171511,0.20706263,0.13130143,0.060766982,0.0159152,0.12670653,0.99998297,0.9958022,0.72539599,0.98152853,0.96676806,0.80848524,0.94751685,0.69049742,0.9825194,0.13171511,0.20706263,0.13130143,0.060766982,0.0159152,0.12670653,0.97848253,0.91997961,0.60372822,0.84469602,0.97481574,0.99997587,0.99392315,0.87319204,0.99996616,0.13171511,0.20706263,0.13130143,0.060766982,0.0159152,0.12670653,0.97848253,0.91997961,0.60372822,0.84469602,0.96676806,0.80848524,0.94751685,0.69049742,0.9825194,0.91639797,0.92238196,0.77357248,0.95417202,0.76119202,0.25130095,0.99998297,0.9958022,0.72539599,0.98152853,0.97481574,0.99997587,0.99392315,0.87319204,0.99996616,0.13171511,0.20706263,0.13130143,0.060766982,0.0159152,0.12670653,0.99998297,0.9958022,0.72539599,0.98152853,0.96676806,0.80848524,0.94751685,0.69049742,0.9825194,0.91639797,0.92238196,0.77357248,0.95417202,0.76119202,0.25130095,0.97848253,0.91997961,0.60372822,0.84469602,0.97481574,0.99997587,0.99392315,0.87319204,0.99996616,0.91639797,0.92238196,0.77357248,0.95417202,0.76119202,0.25130095,0.99998297,0.9958022,0.72539599,0.98152853,0.97481574,0.99997587,0.99392315,0.87319204,0.99996616,0.91639797,0.92238196,0.77357248,0.95417202,0.76119202,0.25130095
-455.63286,0.99011581,0.042777444,6,127,0,476.90013,0.01727889,0.16158362,0.40502758,0.063127406,0.083700473,0.047001166,0.098073468,0.12420739,3.3782266,2.8564052,0.31792774,1.7612732,3.5432919,1.3979211,2.9372278,0.96563889,3.8499836,-1.8402809,-1.532811,-1.8449257,-2.8180049,-4.1034695,-1.6575618,7.9347433,3.2760123,0.47295909,3.8123036,0.41360393,7.4265658,1.3609237,1.0936564,6.8662528,4.3887515,4.1941924,3.5638934,6.7684797,4.5653615,0.82902707,-4.0582697,-1.8227325,-0.90380011,-2.7626003,-2.4805106,-3.0575829,-2.3220384,-2.0858026,0.96701709,0.94564883,0.57881914,0.85336905,0.97189477,0.8018538,0.94965635,0.72424938,0.97916332,0.13701807,0.17758277,0.13646978,0.056358942,0.016246953,0.16008957,0.99998779,0.99783338,0.68802172,0.99621749,0.97189477,0.8018538,0.94965635,0.72424938,0.97916332,0.13701807,0.17758277,0.13646978,0.056358942,0.016246953,0.16008957,0.96701709,0.94564883,0.57881914,0.85336905,0.98123642,0.99985293,0.98658865,0.88688349,0.99997782,0.13701807,0.17758277,0.13646978,0.056358942,0.016246953,0.16008957,0.96701709,0.94564883,0.57881914,0.85336905,0.97189477,0.8018538,0.94965635,0.72424938,0.97916332,0.9274707,0.93470902,0.84799583,0.98111784,0.61346293,0.30395499,0.99998779,0.99783338,0.68802172,0.99621749,0.98123642,0.99985293,0.98658865,0.88688349,0.99997782,0.13701807,0.17758277,0.13646978,0.056358942,0.016246953,0.16008957,0.99998779,0.99783338,0.68802172,0.99621749,0.97189477,0.8018538,0.94965635,0.72424938,0.97916332,0.9274707,0.93470902,0.84799583,0.98111784,0.61346293,0.30395499,0.96701709,0.94564883,0.57881914,0.85336905,0.98123642,0.99985293,0.98658865,0.88688349,0.99997782,0.9274707,0.93470902,0.84799583,0.98111784,0.61346293,0.30395499,0.99998779,0.99783338,0.68802172,0.99621749,0.98123642,0.99985293,0.98658865,0.88688349,0.99997782,0.9274707,0.93470902,0.84799583,0.98111784,0.61346293,0.30395499
-450.24057,0.99948533,0.042777444,6,63,0,467.40949,0.059706306,0.10786217,0.3762845,0.052641802,0.10392774,0.13147939,0.12404282,0.044055276,3.4508074,2.5136786,0.94612873,2.2022979,3.0397556,1.2894651,3.1617131,1.1294167,4.3334643,-2.1799833,-1.874714,-1.823687,-2.2184287,-4.1451649,-2.6018449,6.0139215,1.5813709,0.55980963,3.5868462,0.19767957,10.537557,3.4354066,1.3843189,5.1738276,4.096689,4.7356162,3.5659257,6.0516538,4.6681436,1.0556858,-2.8183176,-2.2269011,-0.97740977,-2.9442448,-2.2640594,-2.0289052,-2.0871285,-3.1223102,0.96925521,0.92509519,0.72033597,0.90045567,0.95433818,0.78405663,0.95936778,0.75573123,0.98704795,0.10156245,0.13299722,0.13899206,0.098107745,0.015593805,0.069019778,0.99992247,0.98361792,0.81845849,0.99694874,0.95433818,0.78405663,0.95936778,0.75573123,0.98704795,0.10156245,0.13299722,0.13899206,0.098107745,0.015593805,0.069019778,0.96925521,0.92509519,0.72033597,0.90045567,0.96221898,0.9999927,0.99863757,0.92509914,0.9999257,0.10156245,0.13299722,0.13899206,0.098107745,0.015593805,0.069019778,0.96925521,0.92509519,0.72033597,0.90045567,0.95433818,0.78405663,0.95936778,0.75573123,0.98704795,0.87177062,0.9458795,0.8509712,0.97881865,0.62784403,0.17564171,0.99992247,0.98361792,0.81845849,0.99694874,0.96221898,0.9999927,0.99863757,0.92509914,0.9999257,0.10156245,0.13299722,0.13899206,0.098107745,0.015593805,0.069019778,0.99992247,0.98361792,0.81845849,0.99694874,0.95433818,0.78405663,0.95936778,0.75573123,0.98704795,0.87177062,0.9458795,0.8509712,0.97881865,0.62784403,0.17564171,0.96925521,0.92509519,0.72033597,0.90045567,0.96221898,0.9999927,0.99863757,0.92509914,0.9999257,0.87177062,0.9458795,0.8509712,0.97881865,0.62784403,0.17564171,0.99992247,0.98361792,0.81845849,0.99694874,0.96221898,0.9999927,0.99863757,0.92509914,0.9999257,0.87177062,0.9458795,0.8509712,0.97881865,0.62784403,0.17564171
-449.97236,0.98694593,0.042777444,7,127,0,471.57981,0.064636604,0.083234688,0.0062960238,0.026119715,0.4680582,0.1500184,0.028523918,0.17311245,2.7996087,-0.86673935,-1.1222859,0.5342937,0.78552568,2.6173919,2.5168375,-0.15964853,3.4539778,-2.2933495,-2.9859741,-1.1485497,-4.2872651,-2.1478157,-5.3924133,4.5161869,10.267986,1.7940128,4.9277211,4.0729531,0.11076238,0.76582353,2.4522584,4.6519538,3.3946271,6.0650344,2.2585192,18.846903,1.8863727,5.0971711,-2.7389744,-2.4860911,-5.067837,-3.6450649,-0.75916262,-1.8969974,-3.5570123,-1.7538139,0.94265468,0.29593323,0.24558752,0.63048399,0.6868698,0.93197254,0.92531379,0.46017242,0.96934955,0.091675249,0.048063552,0.24075409,0.013556163,0.10453552,0.0045303597,0.99933549,0.99991739,0.66188973,0.99577295,0.6868698,0.93197254,0.92531379,0.46017242,0.96934955,0.091675249,0.048063552,0.24075409,0.013556163,0.10453552,0.0045303597,0.94265468,0.29593323,0.24558752,0.63048399,0.99229751,0.93866766,0.96382917,0.90826314,0.99969835,0.091675249,0.048063552,0.24075409,0.013556163,0.10453552,0.0045303597,0.94265468,0.29593323,0.24558752,0.63048399,0.6868698,0.93197254,0.92531379,0.46017242,0.96934955,0.7504994,0.95602069,0.75212344,0.99999952,0.43500904,0.42672098,0.99933549,0.99991739,0.66188973,0.99577295,0.99229751,0.93866766,0.96382917,0.90826314,0.99969835,0.091675249,0.048063552,0.24075409,0.013556163,0.10453552,0.0045303597,0.99933549,0.99991739,0.66188973,0.99577295,0.6868698,0.93197254,0.92531379,0.46017242,0.96934955,0.7504994,0.95602069,0.75212344,0.99999952,0.43500904,0.42672098,0.94265468,0.29593323,0.24558752,0.63048399,0.99229751,0.93866766,0.96382917,0.90826314,0.99969835,0.7504994,0.95602069,0.75212344,0.99999952,0.43500904,0.42672098,0.99933549,0.99991739,0.66188973,0.99577295,0.99229751,0.93866766,0.96382917,0.90826314,0.99969835,0.7504994,0.95602069,0.75212344,0.99999952,0.43500904,0.42672098
-438.70064,0.98144655,0.042777444,6,63,0,463.27795,0.05474197,0.2161991,0.086860124,0.0084051057,0.29361713,0.19638201,0.019784965,0.1240096,2.1436404,-0.35527952,-0.8136196,0.74376944,2.1571373,2.2565468,2.3005171,1.1157256,3.6252803,-1.9836441,-2.9775181,-1.529278,-3.9801256,-3.2200551,-4.2458855,2.9353373,4.0947779,1.6144381,6.560522,2.8991509,5.2505753,2.2027113,5.3370523,1.2801947,3.2601095,5.3457663,2.3174727,11.596,3.6343885,4.190289,-2.9051246,-1.5315556,-2.4434562,-4.7789159,-1.2254786,-1.6276935,-3.9228329,-2.0873963,0.895073,0.41210274,0.30711972,0.67781958,0.89633385,0.90521376,0.90891986,0.75319501,0.97404973,0.12093091,0.048451928,0.17809935,0.01834063,0.03841795,0.014120793,0.99381226,0.97678569,0.69014953,0.99932781,0.89633385,0.90521376,0.90891986,0.75319501,0.97404973,0.12093091,0.048451928,0.17809935,0.01834063,0.03841795,0.014120793,0.895073,0.41210274,0.30711972,0.67781958,0.99367115,0.99945114,0.98904808,0.99842634,0.99264852,0.12093091,0.048451928,0.17809935,0.01834063,0.03841795,0.014120793,0.895073,0.41210274,0.30711972,0.67781958,0.89633385,0.90521376,0.90891986,0.75319501,0.97404973,0.78184749,0.9143738,0.68744357,0.99950767,0.60212649,0.48610447,0.99381226,0.97678569,0.69014953,0.99932781,0.99367115,0.99945114,0.98904808,0.99842634,0.99264852,0.12093091,0.048451928,0.17809935,0.01834063,0.03841795,0.014120793,0.99381226,0.97678569,0.69014953,0.99932781,0.89633385,0.90521376,0.90891986,0.75319501,0.97404973,0.78184749,0.9143738,0.68744357,0.99950767,0.60212649,0.48610447,0.895073,0.41210274,0.30711972,0.67781958,0.99367115,0.99945114,0.98904808,0.99842634,0.99264852,0.78184749,0.9143738,0.68744357,0.99950767,0.60212649,0.48610447,0.99381226,0.97678569,0.69014953,0.99932781,0.99367115,0.99945114,0.98904808,0.99842634,0.99264852,0.78184749,0.9143738,0.68744357,0.99950767,0.60212649,0.48610447
-439.38925,0.98626559,0.042777444,7,127,0,456.06036,0.16797718,0.026229827,0.067383371,0.078539795,0.31901816,0.12925067,0.10822182,0.10337918,2.5949716,2.089755,-0.10455359,2.5209635,1.9825505,2.5321906,2.5115591,1.1554739,2.9429306,-2.1164255,-2.3111173,-1.543347,-2.8043945,-2.0944818,-2.213727,1.6505786,0.80787047,1.4515792,2.6576794,0.37698599,0.14524801,1.3189595,0.8862163,1.6104152,3.4854552,4.6842927,2.6964659,7.6554451,2.4550602,1.0641697,-1.7839271,-3.6408581,-2.697357,-2.5441498,-1.1425073,-2.0460016,-2.2235723,-2.2693517,0.93053726,0.88990342,0.47388539,0.92559844,0.87895279,0.92636792,0.92494819,0.76050933,0.94992831,0.10751057,0.090206404,0.17604925,0.057087166,0.10963432,0.098524554,0.98587454,0.94772893,0.79364292,0.99439593,0.87895279,0.92636792,0.92494819,0.76050933,0.94992831,0.10751057,0.090206404,0.17604925,0.057087166,0.10963432,0.098524554,0.93053726,0.88990342,0.47388539,0.92559844,0.91368926,0.93568215,0.97876246,0.88510526,0.98957786,0.10751057,0.090206404,0.17604925,0.057087166,0.10963432,0.098524554,0.93053726,0.88990342,0.47388539,0.92559844,0.87895279,0.92636792,0.92494819,0.76050933,0.94992831,0.79722334,0.91475878,0.76008014,0.99224052,0.58918045,0.24056995,0.98587454,0.94772893,0.79364292,0.99439593,0.91368926,0.93568215,0.97876246,0.88510526,0.98957786,0.10751057,0.090206404,0.17604925,0.057087166,0.10963432,0.098524554,0.98587454,0.94772893,0.79364292,0.99439593,0.87895279,0.92636792,0.92494819,0.76050933,0.94992831,0.79722334,0.91475878,0.76008014,0.99224052,0.58918045,0.24056995,0.93053726,0.88990342,0.47388539,0.92559844,0.91368926,0.93568215,0.97876246,0.88510526,0.98957786,0.79722334,0.91475878,0.76008014,0.99224052,0.58918045,0.24056995,0.98587454,0.94772893,0.79364292,0.99439593,0.91368926,0.93568215,0.97876246,0.88510526,0.98957786,0.79722334,0.91475878,0.76008014,0.99224052,0.58918045,0.24056995
