lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,Vc.1,Vc.2,Vc.3,Vc.4,l1_0,l2_0,l3_0,l4_0,l5_0,l6_0,l7_0,l8_0,l9_0,l10_0,l11_0,l12_0,l13_0,l14_0,l15_0,l1_11,l2_11,l3_11,l4_11,l5_12,l6_12,l7_12,l8_12,l9_12,l10_13,l11_13,l12_13,l13_13,l14_13,l15_13,log_Vc.1,log_Vc.2,log_Vc.3,log_Vc.4,pi.1.1,pi.2.1,pi.3.1,pi.4.1,pi.5.1,pi.6.1,pi.7.1,pi.8.1,pi.9.1,pi.10.1,pi.11.1,pi.12.1,pi.13.1,pi.14.1,pi.15.1,pi.1.2,pi.2.2,pi.3.2,pi.4.2,pi.5.2,pi.6.2,pi.7.2,pi.8.2,pi.9.2,pi.10.2,pi.11.2,pi.12.2,pi.13.2,pi.14.2,pi.15.2,pi.1.3,pi.2.3,pi.3.3,pi.4.3,pi.5.3,pi.6.3,pi.7.3,pi.8.3,pi.9.3,pi.10.3,pi.11.3,pi.12.3,pi.13.3,pi.14.3,pi.15.3,pi.1.4,pi.2.4,pi.3.4,pi.4.4,pi.5.4,pi.6.4,pi.7.4,pi.8.4,pi.9.4,pi.10.4,pi.11.4,pi.12.4,pi.13.4,pi.14.4,pi.15.4
# Adaptation terminated
# Step size = 0.0417706
# Diagonal elements of inverse mass matrix:
# 0.958353, 0.436966, 0.169074, 2.60679, 2.1995, 0.809623, 0.734458, 1.18376, 0.960173, 0.676418, 1.39378, 1.75158, 0.286683, 0.423687, 0.161348, 0.886961, 0.808781, 0.642471, 0.606377, 0.559671, 0.610773, 0.643402, 0.620496, 0.667279, 0.650815, 0.621282, 0.875966, 0.0410764, 0.0417563, 0.0547504, 0.135612, 0.379233, 0.224092
-429.56083,0.99996253,0.041770629,7,127,0,443.90452,0.01938816,0.11723268,0.49642339,0.36695577,-0.95746935,-2.538773,-0.39058776,1.6464387,2.2431878,1.2968791,1.563914,1.2338514,2.8181197,-2.5841607,-2.5207832,-1.4569031,-1.489418,-3.4752059,-3.9876409,9.8132429,5.9004133,1.3966702,1.5009448,1.105538,1.7648848,1.2323892,0.37809158,0.80694635,3.552823,4.9262794,2.069251,6.634208,4.4192064,3.7829575,-3.9430927,-2.1435946,-0.70032611,-1.002514,0.27738516,0.073184355,0.40357582,0.83840915,0.90406131,0.78530928,0.82691427,0.77449196,0.94364716,0.070164793,0.074413985,0.18894145,0.1840091,0.030025991,0.01820581,0.99985746,0.96648395,0.73225278,0.9588055,0.90406131,0.78530928,0.82691427,0.77449196,0.94364716,0.070164793,0.074413985,0.18894145,0.1840091,0.030025991,0.01820581,0.99985746,0.96648395,0.73225278,0.9588055,0.96606309,0.9552877,0.94247573,0.83368098,0.97404431,0.070164793,0.074413985,0.18894145,0.1840091,0.030025991,0.01820581,0.99985746,0.96648395,0.73225278,0.9588055,0.96606309,0.9552877,0.94247573,0.83368098,0.97404431,0.72485279,0.91724546,0.6484762,0.99420409,0.71990703,0.44900704
-439.67379,0.97397855,0.041770629,7,127,0,446.13968,0.17385246,0.046222993,0.40192575,0.37799879,2.922408,1.4738565,0.34444672,2.4164664,2.4885662,2.008495,2.7339724,-0.48288343,0.90240167,-2.5155448,-3.0918607,-2.0425123,-6.866935,-2.2419022,-2.74438,2.8516218,0.97205235,0.54533245,0.20643469,1.3733182,0.47427078,0.074781649,2.2546433,4.2041248,3.3068184,5.9183536,2.7026713,19.859987,2.3458383,1.3769374,-1.7495482,-3.0742779,-0.91148791,-0.97286427,0.9489431,0.81364285,0.58527028,0.91807436,0.92333637,0.88168612,0.93900176,0.38157148,0.7114428,0.07477559,0.043444245,0.11481116,0.0010405809,0.096050258,0.060404832,0.99690241,0.92026176,0.7088446,0.93232099,0.92333637,0.88168612,0.93900176,0.38157148,0.7114428,0.07477559,0.043444245,0.11481116,0.0010405809,0.096050258,0.060404832,0.99690241,0.92026176,0.7088446,0.93232099,0.97940475,0.92292477,0.94314705,0.85467639,0.99397938,0.07477559,0.043444245,0.11481116,0.0010405809,0.096050258,0.060404832,0.99690241,0.92026176,0.7088446,0.93232099,0.97940475,0.92292477,0.94314705,0.85467639,0.99397938,0.68810472,0.94409078,0.65929611,0.99999772,0.52596066,0.20303334
-432.45445,0.98936899,0.041770629,6,63,0,453.84236,0.048795636,0.077167228,0.58859299,0.28544414,1.7658731,1.8605716,-0.24471012,2.6934421,1.7759738,1.8281968,4.0622794,-0.085491434,0.8763773,-2.6237585,-2.9499853,-1.7220793,-6.3393798,-2.5286636,-2.9027925,2.7724334,1.9183314,1.177652,0.33652198,1.1369682,0.51448062,0.11719205,1.9164012,5.3653794,4.3837234,5.9347332,3.0790753,15.61715,3.0504828,2.8444237,-3.0201144,-2.5617804,-0.53002035,-1.2537089,0.8539437,0.86536356,0.43912595,0.93663857,0.85519901,0.86154678,0.98308142,0.47864015,0.70607095,0.067624925,0.049737204,0.15160353,0.0017622857,0.073873023,0.052015694,0.9894216,0.97766262,0.71767175,0.9539096,0.85519901,0.86154678,0.98308142,0.47864015,0.70607095,0.067624925,0.049737204,0.15160353,0.0017622857,0.073873023,0.052015694,0.9894216,0.97766262,0.71767175,0.9539096,0.94848251,0.91235043,0.98492416,0.86187007,0.99805735,0.067624925,0.049737204,0.15160353,0.0017622857,0.073873023,0.052015694,0.9894216,0.97766262,0.71767175,0.9539096,0.94848251,0.91235043,0.98492416,0.86187007,0.99805735,0.85320526,0.95188031,0.79527102,0.99990653,0.62757305,0.48541195
-434.51058,0.99819326,0.041770629,6,63,0,444.97491,0.043767608,0.077847768,0.60973982,0.26864481,1.9383782,1.7985534,-0.14838954,2.6657194,1.7571809,1.7134681,4.0962615,-0.076847162,0.72434683,-2.5272419,-2.8815158,-1.7961132,-6.4259515,-2.3612055,-2.8884879,2.5707858,1.9701768,1.1518373,0.3590295,1.113784,0.48338329,0.1103065,1.7625473,4.6727739,4.3699539,6.0133768,3.1360393,14.218508,3.1289636,3.0049373,-3.1288613,-2.553,-0.49472295,-1.3143652,0.87417387,0.85797275,0.46297054,0.93497326,0.85285624,0.84728557,0.98363744,0.48079766,0.6735635,0.07397035,0.053074902,0.14232486,0.0016163751,0.086179208,0.05272559,0.98911219,0.97743938,0.7317359,0.95367976,0.85285624,0.84728557,0.98363744,0.48079766,0.6735635,0.07397035,0.053074902,0.14232486,0.0016163751,0.086179208,0.05272559,0.98911219,0.97743938,0.7317359,0.95367976,0.94639232,0.89996641,0.98532127,0.84365785,0.99549082,0.07397035,0.053074902,0.14232486,0.0016163751,0.086179208,0.05272559,0.98911219,0.97743938,0.7317359,0.95367976,0.94639232,0.89996641,0.98532127,0.84365785,0.99549082,0.86326914,0.95818802,0.79247779,0.99958737,0.68303571,0.5290795
-432.22395,0.99571438,0.041770629,7,127,0,449.61015,0.069668517,0.021823495,0.5381119,0.37039608,1.6150896,-0.18513751,0.28412172,1.1800472,0.3920551,1.7709085,0.8308228,0.28297494,2.6783187,-2.5453518,-2.2360391,-1.2613971,-4.0149008,-3.4276065,-3.9432627,6.0879315,2.3843231,0.24775295,1.5619156,3.0673287,0.58197437,3.7103945,1.3560172,1.7810705,4.4456132,4.5485878,2.330943,13.622335,6.59702,3.0283399,-2.6640068,-3.8247681,-0.61968874,-0.99318235,0.83411681,0.45384737,0.57055643,0.76495629,0.59677732,0.85457062,0.69652888,0.57027542,0.93573509,0.072739378,0.096560523,0.22073348,0.017724904,0.031443744,0.019016237,0.99954874,0.90017635,0.62992024,0.93945783,0.59677732,0.85457062,0.69652888,0.57027542,0.93573509,0.072739378,0.096560523,0.22073348,0.017724904,0.031443744,0.019016237,0.99954874,0.90017635,0.62992024,0.93945783,0.96950976,0.9131631,0.98945202,0.83739775,0.98856289,0.072739378,0.096560523,0.22073348,0.017724904,0.031443744,0.019016237,0.99954874,0.90017635,0.62992024,0.93945783,0.96950976,0.9131631,0.98945202,0.83739775,0.98856289,0.86992111,0.909911,0.74451055,0.99993278,0.95966689,0.28599354
-431.70494,0.99860689,0.041770629,7,127,0,449.33841,0.074803798,0.1117709,0.38895027,0.42447504,0.91985889,1.8454194,-1.9044915,0.53878217,1.8642712,2.5761594,2.8396986,0.76932923,1.3523576,-1.9389427,-3.1726452,-1.6369071,-2.8746185,-2.1335403,-3.2424726,5.774537,0.9283103,2.5499059,2.7016972,0.74415779,1.9178613,0.11778523,1.6346608,4.529499,2.6214605,5.756827,3.1467298,18.289897,2.4249493,2.1227103,-2.5928866,-2.1913041,-0.94430379,-0.85690207,0.71501335,0.8635884,0.12960097,0.63152907,0.86579401,0.92931139,0.94478374,0.68337577,0.7945148,0.12576406,0.04020821,0.16288636,0.053422616,0.10587937,0.037598318,0.9987637,0.94123961,0.65597637,0.96232949,0.86579401,0.92931139,0.94478374,0.68337577,0.7945148,0.12576406,0.04020821,0.16288636,0.053422616,0.10587937,0.037598318,0.9987637,0.94123961,0.65597637,0.96232949,0.93140209,0.98894789,0.950616,0.91713106,0.99721816,0.12576406,0.04020821,0.16288636,0.053422616,0.10587937,0.037598318,0.9987637,0.94123961,0.65597637,0.96232949,0.93140209,0.98894789,0.950616,0.91713106,0.99721816,0.6643004,0.92983658,0.81903494,0.9999998,0.57234106,0.24605537
-426.99302,0.98801995,0.041770629,7,127,0,447.09799,0.043630795,0.045548295,0.4536121,0.45720881,1.1299598,0.65169564,0.43251734,1.6832094,1.6969342,1.799414,1.1835804,1.1701567,2.8988742,-2.7129622,-2.329545,-1.1679347,-2.9350236,-3.0702563,-2.6523636,5.3048153,2.4804806,0.36123039,0.91720678,0.91377024,0.74215735,1.6797346,0.4050824,0.88020452,3.8137509,4.322121,2.3490529,13.096686,3.529879,1.4003904,-3.1319921,-3.0889821,-0.79051286,-0.78261507,0.75583148,0.65739247,0.60647462,0.84332904,0.8451339,0.85807759,0.76559095,0.76317334,0.94779076,0.062212805,0.088705439,0.2372285,0.05044913,0.044350963,0.065843479,0.9983978,0.95820064,0.68863547,0.93088836,0.8451339,0.85807759,0.76559095,0.76317334,0.94779076,0.062212805,0.088705439,0.2372285,0.05044913,0.044350963,0.065843479,0.9983978,0.95820064,0.68863547,0.93088836,0.93154733,0.92700523,0.94600288,0.8285292,0.97766646,0.062212805,0.088705439,0.2372285,0.05044913,0.044350963,0.065843479,0.9983978,0.95820064,0.68863547,0.93088836,0.93154733,0.92700523,0.94600288,0.8285292,0.97766646,0.75040786,0.8800154,0.7651488,0.99996138,0.61292467,0.22235875
-426.19484,0.9843649,0.041770629,7,127,0,441.97846,0.020076099,0.011092965,0.63614122,0.33268971,1.9470866,-1.3125197,-0.385883,1.8873789,0.2151792,1.0522314,2.9465558,-1.9701916,1.0298419,-1.9509115,-3.0619639,-1.740858,-3.2578457,-2.8772313,-3.4761667,3.5115112,4.0216167,1.7646591,1.3287153,2.4129782,1.8703248,0.21202701,3.8564298,5.3837893,3.4013934,6.6572901,2.9689434,7.8140696,4.6000713,3.8123278,-3.9082253,-4.5014441,-0.45233469,-1.100545,0.87512862,0.21206551,0.40470878,0.86845639,0.55358819,0.74120316,0.95010045,0.12236831,0.73688524,0.124454,0.044703757,0.14920398,0.037045984,0.053290649,0.02999802,0.99575854,0.93756131,0.79879436,0.96143546,0.55358819,0.74120316,0.95010045,0.12236831,0.73688524,0.124454,0.044703757,0.14920398,0.037045984,0.053290649,0.02999802,0.99575854,0.93756131,0.79879436,0.96143546,0.9326519,0.94895027,0.95924558,0.86832603,0.99836362,0.124454,0.044703757,0.14920398,0.037045984,0.053290649,0.02999802,0.99575854,0.93756131,0.79879436,0.96143546,0.9326519,0.94895027,0.95924558,0.86832603,0.99836362,0.81007259,0.97328173,0.7734833,0.9896075,0.84849429,0.5832577
-428.77388,0.99323211,0.041770629,7,127,0,441.92689,0.051867387,0.098464418,0.58021224,0.26945595,0.79132286,1.481607,0.2340719,3.1993723,2.1009887,2.2479473,1.7657187,1.300187,3.5694745,-2.5833641,-2.1157834,-1.3625039,-3.8233465,-2.3766068,-3.0042638,3.3372132,1.2817116,0.3369863,0.45401046,0.46909694,0.71427523,2.1907668,0.57578734,1.5458501,3.6629264,4.8395655,2.4924896,14.760069,5.2090623,2.5724009,-2.9590651,-2.31806,-0.54436131,-1.3113503,0.6881153,0.81481519,0.55825225,0.96081065,0.89099923,0.90447333,0.85392445,0.78586646,0.97260119,0.070216786,0.1075722,0.20383366,0.021387136,0.084974031,0.04723362,0.98414886,0.94066115,0.63900731,0.97475069,0.89099923,0.90447333,0.85392445,0.78586646,0.97260119,0.070216786,0.1075722,0.20383366,0.021387136,0.084974031,0.04723362,0.98414886,0.94066115,0.63900731,0.97475069,0.92891135,0.95083799,0.98122887,0.86714805,0.99403181,0.070216786,0.1075722,0.20383366,0.021387136,0.084974031,0.04723362,0.98414886,0.94066115,0.63900731,0.97475069,0.92891135,0.95083799,0.98122887,0.86714805,0.99403181,0.74641114,0.93841547,0.75583625,0.99998221,0.94440467,0.39368157
-427.796,0.99499244,0.041770629,7,127,0,443.26405,0.025991872,0.059293738,0.61901571,0.29569868,0.93027046,-1.2261071,-2.2040138,2.0866229,1.0777986,1.405242,4.0393727,0.65717726,1.6964716,-2.4414693,-2.9575295,-1.847451,-5.0874086,-2.508713,-3.3253444,3.7389546,5.3932296,3.1349921,1.3374437,3.1070909,1.2311625,0.30184391,1.6405487,6.5636493,2.98142,5.7237537,2.7453853,10.186179,6.1763087,3.0925474,-3.6499714,-2.8252516,-0.47962462,-1.2184143,0.71713015,0.22686351,0.099390627,0.88959618,0.74607717,0.8030144,0.98269618,0.65862601,0.84507334,0.080064624,0.049381852,0.13617246,0.0061361143,0.075249623,0.034711888,0.99070762,0.9847397,0.71727371,0.96844827,0.74607717,0.8030144,0.98269618,0.65862601,0.84507334,0.080064624,0.049381852,0.13617246,0.0061361143,0.075249623,0.034711888,0.99070762,0.9847397,0.71727371,0.96844827,0.9850044,0.93316808,0.98714668,0.90868853,0.99974144,0.080064624,0.049381852,0.13617246,0.0061361143,0.075249623,0.034711888,0.99070762,0.9847397,0.71727371,0.96844827,0.9850044,0.93316808,0.98714668,0.90868853,0.99974144,0.63180095,0.94082312,0.71052481,0.99393279,0.97509814,0.44206216
-430.96333,0.97447863,0.041770629,6,63,0,440.48112,0.016593648,0.035452089,0.49053327,0.457421,-0.53547989,-0.90043213,-1.9892809,1.5151729,0.78698903,1.3915957,3.5008012,0.89537682,1.9062875,-2.1292478,-2.8865773,-1.6965935,-4.8202806,-3.535971,-4.7286153,7.752435,5.0566652,2.8716862,0.85712707,4.0876389,1.9244874,0.16367757,1.0420018,1.6020925,3.8579619,5.5716275,3.0501058,8.6283225,3.4312879,3.0141857,-4.0987353,-3.3395731,-0.71226218,-0.78215109,0.3692397,0.2889617,0.12033297,0.81982656,0.68718445,0.80084687,0.97071056,0.70999851,0.8706015,0.10628642,0.052821098,0.15491069,0.0080000079,0.028305895,0.0087612635,0.9992665,0.98457519,0.70732043,0.9146905,0.68718445,0.80084687,0.97071056,0.70999851,0.8706015,0.10628642,0.052821098,0.15491069,0.0080000079,0.028305895,0.0087612635,0.9992665,0.98457519,0.70732043,0.9146905,0.99241996,0.96497645,0.97502234,0.87406388,0.97092527,0.10628642,0.052821098,0.15491069,0.0080000079,0.028305895,0.0087612635,0.9992665,0.98457519,0.70732043,0.9146905,0.99241996,0.96497645,0.97502234,0.87406388,0.97092527,0.84924787,0.9361387,0.79470325,0.97829019,0.47385312,0.15259006
-423.77777,0.99984775,0.041770629,6,127,0,441.94023,0.0082675336,0.033418917,0.66514045,0.2931731,0.31769332,-2.198583,-1.1061492,2.1603499,0.13438857,-0.80108114,2.7594193,0.15698947,1.1884243,-2.2907243,-2.8778047,-1.464708,-4.2760368,-2.5528847,-3.451337,9.6622661,6.302886,1.7523346,1.1146121,3.174239,4.318191,0.34722202,1.8972838,6.5879401,3.244026,5.6873256,2.3770974,8.4160916,3.9000368,3.294947,-4.7954191,-3.3986332,-0.40775706,-1.2269921,0.57876199,0.099877811,0.24858948,0.89663198,0.53354667,0.3097943,0.94044312,0.53916696,0.76645913,0.091894092,0.053261727,0.1877483,0.013707136,0.072232925,0.030729011,0.99995368,0.98376636,0.65615033,0.9635598,0.53354667,0.3097943,0.94044312,0.53916696,0.76645913,0.091894092,0.053261727,0.1877483,0.013707136,0.072232925,0.030729011,0.99995368,0.98376636,0.65615033,0.9635598,0.96472361,0.97117069,0.95716586,0.8863787,0.99958064,0.091894092,0.053261727,0.1877483,0.013707136,0.072232925,0.030729011,0.99995368,0.98376636,0.65615033,0.9635598,0.96472361,0.97117069,0.95716586,0.8863787,0.99958064,0.72177869,0.94318815,0.71348885,0.98432756,0.79366363,0.46098199
-429.23118,0.93838078,0.041770629,7,127,0,447.12045,0.033276393,0.020831829,0.53358766,0.41230411,-2.0393454,-3.5753663,-0.90500622,2.4296563,0.45326036,0.28907865,1.8739045,-0.19765483,0.85439384,-2.415527,-2.8427959,-1.9586398,-4.072876,-2.8261477,-3.2957183,7.5179059,7.2448141,1.2822533,0.3338218,2.2243583,2.8369519,1.1457121,1.2462328,2.4845891,3.4508766,4.4554158,2.6628453,7.8514905,3.4166739,2.26797,-3.402907,-3.8712732,-0.6281319,-0.88599406,0.1151334,0.027242241,0.2880228,0.91906097,0.61141413,0.57177056,0.86690942,0.45074654,0.70148804,0.08199632,0.055054902,0.12361432,0.016743234,0.055927449,0.035718369,0.99584203,0.97514307,0.59320895,0.94067004,0.61141413,0.57177056,0.86690942,0.45074654,0.70148804,0.08199632,0.055054902,0.12361432,0.016743234,0.055927449,0.035718369,0.99584203,0.97514307,0.59320895,0.94067004,0.93569298,0.9579538,0.95345252,0.74050173,0.96574221,0.08199632,0.055054902,0.12361432,0.016743234,0.055927449,0.035718369,0.99584203,0.97514307,0.59320895,0.94067004,0.93569298,0.9579538,0.95345252,0.74050173,0.96574221,0.73795171,0.8337748,0.66911951,0.97765631,0.64348586,0.26352088
-434.95015,0.99231975,0.041770629,7,127,0,443.65409,0.099550232,0.092490933,0.47770634,0.3302525,1.828887,1.9289767,0.24875792,0.5879403,2.887475,2.4454558,3.0525506,1.9283262,2.6333754,-2.7056307,-1.9265001,-1.227474,-3.9400572,-2.6127203,-2.9360116,2.1635219,0.31701871,0.44931685,2.726446,0.92178724,0.45672918,0.31701623,0.90466874,10.027678,3.5912103,5.4970798,3.0755937,9.9891063,3.5043569,2.0018885,-2.3070929,-2.3806447,-0.7387591,-1.1078978,0.86162908,0.87313611,0.56187076,0.64289241,0.9472238,0.9202285,0.95489251,0.87306405,0.93297892,0.062641917,0.12713847,0.22662384,0.019076127,0.068324235,0.05040182,0.98187922,0.90430455,0.66776079,0.96491906,0.9472238,0.9202285,0.95489251,0.87306405,0.93297892,0.062641917,0.12713847,0.22662384,0.019076127,0.068324235,0.05040182,0.98187922,0.90430455,0.66776079,0.96491906,0.97831609,0.94795434,0.96673976,0.94443299,0.99999683,0.062641917,0.12713847,0.22662384,0.019076127,0.068324235,0.05040182,0.98187922,0.90430455,0.66776079,0.96491906,0.97831609,0.94795434,0.96673976,0.94443299,0.99999683,0.70797711,0.97263062,0.86390618,0.99764545,0.70922779,0.28208897
-430.71904,0.99727356,0.041770629,7,127,0,447.98247,0.14105715,0.24826092,0.29777445,0.31290749,3.4127879,1.8855934,-0.019910401,1.8531493,2.775876,2.469925,3.3120398,2.1847242,3.0588898,-2.1592802,-2.8093213,-1.9385995,-3.5406447,-2.6795691,-3.867948,3.5326177,0.74930145,0.71338656,1.5197222,1.3375947,0.84587,0.9364865,0.38199084,0.60104359,3.6136435,4.4053449,2.3613087,8.2997644,3.9707807,3.2952974,-1.9585902,-1.393275,-1.211419,-1.1618477,0.96810181,0.86825228,0.49502256,0.86449644,0.9413582,0.92200637,0.96483955,0.89886932,0.95516478,0.1034672,0.056822543,0.1258018,0.028177629,0.064189753,0.020473298,0.99903788,0.93307387,0.66673977,0.96684586,0.9413582,0.92200637,0.96483955,0.89886932,0.95516478,0.1034672,0.056822543,0.1258018,0.028177629,0.064189753,0.020473298,0.99903788,0.93307387,0.66673977,0.96684586,0.98391212,0.96496671,0.98591592,0.92868845,0.97491141,0.1034672,0.056822543,0.1258018,0.028177629,0.064189753,0.020473298,0.99903788,0.93307387,0.66673977,0.96684586,0.98391212,0.96496671,0.98591592,0.92868845,0.97491141,0.81066904,0.8314619,0.60413135,0.99149972,0.78435219,0.36062543
-429.10093,0.99634686,0.041770629,6,127,0,447.25531,0.084954254,0.1735466,0.38099373,0.36050541,3.6697422,0.98161145,-0.87411751,1.7011711,1.1349783,2.2225514,2.844459,1.5477801,2.7421462,-2.4014635,-2.0573482,-1.0546518,-2.9550076,-2.4996814,-2.8929217,2.4356409,3.3444179,1.5357863,0.93949538,2.5079768,0.62595573,0.45958655,0.29152467,3.3204025,3.1068494,5.6237799,2.5285577,11.771482,2.4125351,1.3314758,-2.4656423,-1.7513091,-0.96497236,-1.0202483,0.97515021,0.72742785,0.29439826,0.84568763,0.75675645,0.90225644,0.94503156,0.82459288,0.93946826,0.083061164,0.11331199,0.25833284,0.049500371,0.07588052,0.052504581,0.99777414,0.98695255,0.65963516,0.93343339,0.75675645,0.90225644,0.94503156,0.82459288,0.93946826,0.083061164,0.11331199,0.25833284,0.049500371,0.07588052,0.052504581,0.99777414,0.98695255,0.65963516,0.93343339,0.97449277,0.94524146,0.96456734,0.86286646,0.99767695,0.083061164,0.11331199,0.25833284,0.049500371,0.07588052,0.052504581,0.99777414,0.98695255,0.65963516,0.93343339,0.97449277,0.94524146,0.96456734,0.86286646,0.99767695,0.66938081,0.97251998,0.81365034,0.99985175,0.47822721,0.17343928
-431.65004,0.99714072,0.041770629,7,127,0,446.02745,0.0053077548,0.03087627,0.61556276,0.34825321,-0.045779984,1.4294237,0.38339189,2.4389326,2.759289,1.3915059,2.6112487,-2.2014938,2.1473716,-2.1432913,-2.581379,-2.1856829,-3.232688,-3.2841605,-4.5282243,4.906187,0.95396276,0.34366687,0.44189272,0.37526301,2.013597,1.1507921,4.4432799,3.3778377,3.8190149,6.752817,3.7592955,8.8536583,4.4776545,3.2653313,-5.2385864,-3.4777673,-0.48521837,-1.0548254,0.488557,0.80681151,0.59469092,0.91974834,0.94043582,0.80083254,0.93158203,0.099616424,0.89542291,0.1049598,0.070346493,0.10104356,0.037953977,0.036118592,0.010684446,0.99231223,0.91555164,0.67415951,0.94689038,0.94043582,0.80083254,0.93158203,0.099616424,0.89542291,0.1049598,0.070346493,0.10104356,0.037953977,0.036118592,0.010684446,0.99231223,0.91555164,0.67415951,0.94689038,0.95829569,0.96786363,0.97729139,0.90393966,0.99603078,0.1049598,0.070346493,0.10104356,0.037953977,0.036118592,0.010684446,0.99231223,0.91555164,0.67415951,0.94689038,0.95829569,0.96786363,0.97729139,0.90393966,0.99603078,0.84233744,0.98480441,0.82829801,0.99639194,0.76736538,0.22047627
-424.35734,0.99888666,0.041770629,7,127,0,441.63373,0.026356465,0.043942467,0.55714147,0.37255959,-2.3225095,0.033217593,0.36469549,1.3766432,1.0829149,0.2229366,1.3477893,-1.4464222,-0.060767375,-2.3515857,-2.7088531,-1.6545516,-4.024384,-2.170777,-3.8834056,8.6061279,3.1675018,0.57356706,1.0817333,3.1253425,2.8685555,1.5080581,3.3383466,8.3371466,3.3213615,4.597893,2.6600929,7.5391455,1.8129707,3.9021589,-3.6360417,-3.1248741,-0.58493608,-0.98735827,0.089275811,0.50830363,0.5901766,0.79845134,0.74704521,0.55550446,0.79376797,0.1905528,0.48481283,0.086939815,0.062452971,0.16049474,0.017560546,0.10240559,0.020165596,0.99813684,0.96086134,0.71874857,0.92117186,0.74704521,0.55550446,0.79376797,0.1905528,0.48481283,0.086939815,0.062452971,0.16049474,0.017560546,0.10240559,0.020165596,0.99813684,0.96086134,0.71874857,0.92117186,0.98534568,0.95654044,0.94562016,0.86897479,0.99974561,0.086939815,0.062452971,0.16049474,0.017560546,0.10240559,0.020165596,0.99813684,0.96086134,0.71874857,0.92117186,0.98534568,0.95654044,0.94562016,0.86897479,0.99974561,0.72507481,0.86864602,0.73214667,0.97110487,0.41149069,0.50468818
-431.61038,0.97609952,0.041770629,7,127,0,445.26538,0.13734234,0.23992301,0.30680528,0.31592937,2.7512402,0.78795229,-0.45696182,1.9386698,2.7016013,2.280264,3.1274626,1.4746984,2.7997339,-2.2196886,-2.6236799,-1.2420903,-2.6987676,-4.083843,-3.2904116,0.8372493,2.9396863,1.3073973,2.4965856,2.0137506,0.64557441,0.21046174,0.66541648,0.91753567,3.7299202,7.6238759,2.6045409,9.8396019,4.6542507,2.3069125,-1.9852786,-1.4274372,-1.181542,-1.1522366,0.93998336,0.68739148,0.38770681,0.87420594,0.93712107,0.90722927,0.95801144,0.81377046,0.94266144,0.09799633,0.067629887,0.22407235,0.063046115,0.01656364,0.035901595,0.97310338,0.97651524,0.70065849,0.98828679,0.93712107,0.90722927,0.95801144,0.81377046,0.94266144,0.09799633,0.067629887,0.22407235,0.063046115,0.01656364,0.035901595,0.97310338,0.97651524,0.70065849,0.98828679,0.9911228,0.94910904,0.96570717,0.89474143,0.97627627,0.09799633,0.067629887,0.22407235,0.063046115,0.01656364,0.035901595,0.97310338,0.97651524,0.70065849,0.98828679,0.9911228,0.94910904,0.96570717,0.89474143,0.97627627,0.81909554,0.99330845,0.79615769,0.99920854,0.63885726,0.27219804
-424.2428,0.99731196,0.041770629,7,127,0,444.21423,0.027483582,0.010955401,0.63200374,0.32955728,-1.044228,-0.16315559,-0.25644681,2.3108903,1.3086606,1.1362008,1.6354565,0.06303779,-0.062689374,-2.3604618,-2.1480267,-1.3106698,-4.3913588,-1.5671251,-3.6024279,8.7101446,3.5791692,1.0627901,0.46224277,1.0724649,1.6601312,1.8051693,1.596625,4.2387946,3.399287,5.1572088,2.4419695,11.878612,1.989145,2.6868863,-3.5941665,-4.5139227,-0.45885997,-1.1100051,0.26033503,0.45930135,0.43623736,0.90977496,0.78728893,0.75698141,0.83691575,0.51575423,0.48433279,0.086237794,0.10451577,0.21237478,0.012232406,0.17262662,0.026534208,0.99953169,0.96820127,0.69132974,0.9412066,0.78728893,0.75698141,0.83691575,0.51575423,0.48433279,0.086237794,0.10451577,0.21237478,0.012232406,0.17262662,0.026534208,0.99953169,0.96820127,0.69132974,0.9412066,0.91537666,0.94247729,0.96895035,0.84019273,0.9848741,0.086237794,0.10451577,0.21237478,0.012232406,0.17262662,0.026534208,0.99953169,0.96820127,0.69132974,0.9412066,0.91537666,0.94247729,0.96895035,0.84019273,0.9848741,0.73862326,0.95298723,0.75607867,0.99944013,0.6039665,0.28586718
