lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,Vc.1,Vc.2,Vc.3,Vc.4,l1_0,l2_0,l3_0,l4_0,l5_0,l6_0,l7_0,l8_0,l9_0,l10_0,l11_0,l12_0,l13_0,l14_0,l15_0,l1_11,l2_11,l3_11,l4_11,l5_12,l6_12,l7_12,l8_12,l9_12,l10_13,l11_13,l12_13,l13_13,l14_13,l15_13,log_Vc.1,log_Vc.2,log_Vc.3,log_Vc.4,pi.1.1,pi.2.1,pi.3.1,pi.4.1,pi.5.1,pi.6.1,pi.7.1,pi.8.1,pi.9.1,pi.10.1,pi.11.1,pi.12.1,pi.13.1,pi.14.1,pi.15.1,pi.1.2,pi.2.2,pi.3.2,pi.4.2,pi.5.2,pi.6.2,pi.7.2,pi.8.2,pi.9.2,pi.10.2,pi.11.2,pi.12.2,pi.13.2,pi.14.2,pi.15.2,pi.1.3,pi.2.3,pi.3.3,pi.4.3,pi.5.3,pi.6.3,pi.7.3,pi.8.3,pi.9.3,pi.10.3,pi.11.3,pi.12.3,pi.13.3,pi.14.3,pi.15.3,pi.1.4,pi.2.4,pi.3.4,pi.4.4,pi.5.4,pi.6.4,pi.7.4,pi.8.4,pi.9.4,pi.10.4,pi.11.4,pi.12.4,pi.13.4,pi.14.4,pi.15.4
# Adaptation terminated
# Step size = 0.0353566
# Diagonal elements of inverse mass matrix:
# 0.983862, 0.417282, 0.178341, 2.43058, 2.06966, 0.805014, 0.799318, 1.19856, 0.956372, 0.610648, 1.37033, 1.7134, 0.279184, 0.387874, 0.165669, 0.87342, 0.861061, 0.658504, 0.607742, 0.507003, 0.60963, 0.665232, 0.625592, 0.658185, 0.582952, 0.627412, 0.875177, 0.0391397, 0.0396102, 0.0578695, 0.140995, 0.396419, 0.272679
-440.86342,0.98736355,0.035356646,7,127,0,454.00341,0.016365982,0.014048802,0.51510423,0.45448099,1.3098587,-0.10876977,-0.95218246,1.2679582,1.5103434,2.3633393,1.8808499,1.2004218,1.775514,-3.4726745,-2.2739008,-2.240329,-3.6652808,-3.5296232,-1.7827963,1.2338443,3.5444217,0.81338813,1.7530264,1.2215236,0.66318068,0.91320459,0.95101759,4.1694999,5.2059296,5.1700925,3.0281754,6.6860302,4.0306136,0.79404756,-4.1125503,-4.2652181,-0.66338601,-0.7885992,0.7874895,0.47283434,0.27844612,0.78039303,0.81911209,0.91398868,0.86770872,0.76859981,0.85514206,0.030099804,0.093307678,0.09618694,0.024958131,0.028481011,0.14395819,0.92714934,0.96880036,0.46535701,0.95351319,0.81911209,0.91398868,0.86770872,0.76859981,0.85514206,0.030099804,0.093307678,0.09618694,0.024958131,0.028481011,0.14395819,0.92714934,0.96880036,0.46535701,0.95351319,0.93888106,0.95375793,0.94235369,0.89580321,0.99738797,0.030099804,0.093307678,0.09618694,0.024958131,0.028481011,0.14395819,0.92714934,0.96880036,0.46535701,0.95351319,0.93888106,0.95375793,0.94235369,0.89580321,0.99738797,0.8498283,0.94765786,0.68736874,0.95350276,0.62269204,0.27115929
-432.20611,0.99998827,0.035356646,7,127,0,447.74083,0.06643026,0.10714312,0.42665616,0.39977045,-0.92188763,0.5152077,0.92259202,2.5676308,1.5620385,1.0406947,2.3461031,-0.0057966806,3.4413796,-1.7216632,-2.5095035,-1.2442275,-3.5163961,-1.6992993,-3.5937421,6.6845563,2.2096778,0.22515156,0.52404783,2.45678,1.8228945,0.53936789,1.6681136,2.9626033,2.862295,5.8338995,1.7682224,7.6102956,0.7068151,3.108269,-2.7116026,-2.2335897,-0.85177683,-0.91686476,0.28457343,0.62602649,0.71556995,0.92874907,0.82664567,0.73898402,0.91262399,0.49855083,0.96897302,0.15165706,0.075194627,0.22370098,0.028849296,0.1545568,0.026759488,0.99686713,0.93847921,0.75909853,0.95654819,0.82664567,0.73898402,0.91262399,0.49855083,0.96897302,0.15165706,0.075194627,0.22370098,0.028849296,0.1545568,0.026759488,0.99686713,0.93847921,0.75909853,0.95654819,0.98234318,0.94601689,0.94712353,0.84054877,0.99834778,0.15165706,0.075194627,0.22370098,0.028849296,0.1545568,0.026759488,0.99686713,0.93847921,0.75909853,0.95654819,0.98234318,0.94601689,0.94712353,0.84054877,0.99834778,0.75779562,0.96525632,0.62808142,0.98359938,0.27042167,0.38096055
-442.66232,0.99211656,0.035356646,7,127,0,457.16049,0.00035794777,0.0077990065,0.641267,0.35057605,2.7363252,0.13136231,-0.054433909,0.67837241,2.6629466,1.5593701,1.0150913,0.64792518,-0.33163792,-2.4439275,-2.2280436,-1.4073217,-3.0276934,-3.883356,-2.3010662,0.50962683,2.2839364,1.4325267,2.4616656,0.12604105,1.8855944,1.6997822,1.6757315,10.533763,4.1213836,4.5385952,3.1900605,14.308011,7.0596544,2.287009,-7.9351235,-4.8537589,-0.44430938,-1.0481776,0.93913639,0.53279343,0.48639488,0.66337534,0.93480448,0.82626294,0.73401533,0.65654275,0.41784215,0.079883757,0.097260275,0.19665684,0.04619034,0.020166575,0.091034701,0.96252738,0.9179865,0.79868452,0.95851439,0.93480448,0.82626294,0.73401533,0.65654275,0.41784215,0.079883757,0.097260275,0.19665684,0.04619034,0.020166575,0.091034701,0.96252738,0.9179865,0.79868452,0.95851439,0.94207783,0.96908061,0.93789861,0.91081741,0.99996291,0.079883757,0.097260275,0.19665684,0.04619034,0.020166575,0.091034701,0.96252738,0.9179865,0.79868452,0.95851439,0.94207783,0.96908061,0.93789861,0.91081741,0.99996291,0.84256739,0.90974715,0.85603473,0.99998738,0.95993253,0.49648576
-435.74478,0.99961913,0.035356646,7,255,0,456.70723,0.0052751166,0.047996162,0.59786737,0.34886135,0.78483895,1.7019735,0.77755339,-2.6066854,-0.19971309,-2.4197394,1.107185,-0.84380345,0.9471094,-2.2325077,-2.9972634,-1.083644,-3.033404,-2.3623377,-4.1341169,4.4375221,0.71758285,0.28932118,5.9260102,2.8030105,6.2448195,1.439206,3.2986065,5.8542503,3.3056241,5.566742,2.3177416,10.814083,2.0208108,3.3816843,-5.2447545,-3.0366342,-0.51438634,-1.0530807,0.68672208,0.84579231,0.68515257,0.068709398,0.45023702,0.081679803,0.75160394,0.30073434,0.72053348,0.096869034,0.047549656,0.25281705,0.0459394,0.086090092,0.015764309,0.99463437,0.91830647,0.74400209,0.96508585,0.45023702,0.081679803,0.75160394,0.30073434,0.72053348,0.096869034,0.047549656,0.25281705,0.0459394,0.086090092,0.015764309,0.99463437,0.91830647,0.74400209,0.96508585,0.93107349,0.97864912,0.92733068,0.92091198,0.99888897,0.096869034,0.047549656,0.25281705,0.0459394,0.086090092,0.015764309,0.99463437,0.91830647,0.74400209,0.96508585,0.93107349,0.97864912,0.92733068,0.92091198,0.99888897,0.74518912,0.92887125,0.77453494,0.99958245,0.41543863,0.32029147
-428.30426,0.98824376,0.035356646,7,127,0,458.9564,0.038393457,0.0059760393,0.56069258,0.39493793,-1.0171096,-0.088731487,-0.095919766,2.3459482,2.2104111,1.4631309,2.1658842,0.15026529,2.442428,-1.9326875,-3.1395731,-1.9787973,-3.7377579,-2.4049189,-3.9955668,5.8953047,1.7557619,0.90753207,0.96482275,0.70121243,1.855386,0.87098613,1.7549969,5.4340783,3.2944011,6.5675781,3.1080479,7.1025587,2.7377345,3.1875632,-3.2598682,-5.1199973,-0.57858251,-0.92902668,0.2655908,0.47783167,0.47603843,0.91261163,0.90118055,0.81201108,0.8971438,0.5374958,0.92000596,0.12645341,0.041504101,0.1214471,0.023253808,0.082798377,0.018064681,0.99244675,0.8411795,0.69245297,0.96479647,0.90118055,0.81201108,0.8971438,0.5374958,0.92000596,0.12645341,0.041504101,0.1214471,0.023253808,0.082798377,0.018064681,0.99244675,0.8411795,0.69245297,0.96479647,0.94841805,0.96505862,0.95421229,0.87048595,0.99962059,0.12645341,0.041504101,0.1214471,0.023253808,0.082798377,0.018064681,0.99244675,0.8411795,0.69245297,0.96479647,0.94841805,0.96505862,0.95421229,0.87048595,0.99962059,0.79603806,0.96856839,0.75570057,0.96658618,0.58244431,0.30831609
-434.98653,0.99804761,0.035356646,7,127,0,447.17313,0.12559493,0.0028962795,0.56201344,0.30949535,3.7547863,1.0198317,0.40133015,1.3631037,2.4568554,2.3289389,2.6860256,-0.41301353,-0.57478875,-1.9971313,-2.4570125,-1.3664535,-2.2483129,-2.4338112,-2.3517043,3.0541251,4.283309,0.2243944,1.1697775,1.5011312,0.53282839,0.67224069,1.9687011,5.0916012,2.8158473,4.4767263,2.4784758,6.2579505,3.5736923,1.8752128,-2.0746934,-5.8443283,-0.57622952,-1.1728122,0.97712984,0.73493982,0.5990072,0.79626366,0.92106133,0.91124556,0.93619699,0.39818975,0.36013258,0.11950445,0.078927247,0.20319343,0.095495091,0.080630497,0.086930402,0.99889732,0.9950487,0.65151939,0.926415,0.92106133,0.91124556,0.93619699,0.39818975,0.36013258,0.11950445,0.078927247,0.20319343,0.095495091,0.080630497,0.086930402,0.99889732,0.9950487,0.65151939,0.926415,0.98125649,0.94592377,0.96637448,0.82573367,0.98919425,0.11950445,0.078927247,0.20319343,0.095495091,0.080630497,0.086930402,0.99889732,0.9950487,0.65151939,0.926415,0.98125649,0.94592377,0.96637448,0.82573367,0.98919425,0.69396372,0.88285141,0.75250593,0.98218323,0.75765781,0.38308096
-432.18427,0.99606815,0.035356646,7,127,0,452.08139,0.083099964,0.063267785,0.49867811,0.35495414,-0.8608536,0.63896298,-2.7781049,1.8298869,0.93276054,1.4553475,2.3278938,1.5514014,3.4200989,-2.4419552,-3.240531,-1.7876122,-4.5145442,-3.4783049,-5.6131325,13.585738,2.272981,3.9132616,0.52096512,1.6415496,2.0945286,0.83701498,0.47493692,0.232266,3.8782408,5.1314176,2.7674582,13.144318,3.9971632,5.129697,-2.487711,-2.760379,-0.69579447,-1.0357667,0.29716104,0.654519,0.058518875,0.86174825,0.717635,0.81082005,0.91116099,0.82511605,0.96832681,0.080028845,0.037668639,0.14336572,0.010830021,0.029935866,0.0036363475,0.99999702,0.94843372,0.75678929,0.91300192,0.717635,0.81082005,0.91116099,0.82511605,0.96832681,0.080028845,0.037668639,0.14336572,0.010830021,0.029935866,0.0036363475,0.99999702,0.94843372,0.75678929,0.91300192,0.92918981,0.97207406,0.95949217,0.88353482,0.97472562,0.080028845,0.037668639,0.14336572,0.010830021,0.029935866,0.0036363475,0.99999702,0.94843372,0.75678929,0.91300192,0.92918981,0.97207406,0.95949217,0.88353482,0.97472562,0.80787879,0.86885659,0.72707766,0.99982133,0.62688077,0.3814412
-435.34841,0.99199917,0.035356646,7,127,0,452.81373,0.015843149,0.021792445,0.51136045,0.45100395,-0.68332651,-0.51732248,-1.6323521,2.1734939,1.3349945,1.0818964,3.2624977,-0.46921284,3.6689635,-2.9387898,-2.6701869,-1.9909304,-2.9842204,-2.2957316,-4.1553763,10.510611,3.8384463,2.546814,1.760712,1.1138266,2.4575292,0.11670021,1.9506263,0.7003519,3.6509968,7.1909719,2.7786351,5.7876066,3.2870649,3.8754799,-4.1450181,-3.8261919,-0.67068055,-0.79627918,0.33551926,0.37347854,0.1635084,0.89784387,0.79166559,0.7468527,0.96311961,0.38480257,0.97513133,0.05026902,0.064755651,0.12015847,0.048143856,0.091477085,0.015437826,0.99994604,0.96514641,0.71391235,0.98081407,0.79166559,0.7468527,0.96311961,0.38480257,0.97513133,0.05026902,0.064755651,0.12015847,0.048143856,0.091477085,0.015437826,0.99994604,0.96514641,0.71391235,0.98081407,0.9204752,0.97178897,0.96704806,0.81478598,0.98749836,0.05026902,0.064755651,0.12015847,0.048143856,0.091477085,0.015437826,0.99994604,0.96514641,0.71391235,0.98081407,0.9204752,0.97178897,0.96704806,0.81478598,0.98749836,0.67088864,0.98923663,0.68733828,0.94285854,0.7293512,0.43047917
-431.09392,0.99973173,0.035356646,7,127,0,445.17541,0.026579805,0.078581285,0.58264929,0.31218962,2.4936852,0.25951808,-0.18465952,1.817048,0.25896607,2.7191701,0.076194507,0.7198086,2.5467141,-1.9145169,-2.2200959,-1.4913751,-4.5277962,-3.3033236,-2.797223,2.0776541,2.9726704,0.84575833,0.23553017,2.7758858,0.61888123,3.458749,0.95978064,3.6073963,2.9801321,6.3881967,1.9617357,9.2089219,4.0040796,1.8669139,-3.6276036,-2.5436217,-0.54016984,-1.1641445,0.92369794,0.56451782,0.45396586,0.86021153,0.56438211,0.93814839,0.51903942,0.67256487,0.92735246,0.12847425,0.097960334,0.18371541,0.010688972,0.035457347,0.057474424,0.98976181,0.96202778,0.65950718,0.88620787,0.56438211,0.93814839,0.51903942,0.67256487,0.92735246,0.12847425,0.097960334,0.18371541,0.010688972,0.035457347,0.057474424,0.98976181,0.96202778,0.65950718,0.88620787,0.95412401,0.96571137,0.97166583,0.84285013,0.99787977,0.12847425,0.097960334,0.18371541,0.010688972,0.035457347,0.057474424,0.98976181,0.96202778,0.65950718,0.88620787,0.95412401,0.96571137,0.97166583,0.84285013,0.99787977,0.74376216,0.98475439,0.61546908,0.99081654,0.66835537,0.28286201
-431.6417,0.99245625,0.035356646,7,127,0,447.27702,0.069660214,0.042924603,0.51550304,0.37191214,2.9765413,0.56058288,-0.41511212,1.7392492,0.89849472,2.2934416,0.77456508,0.67407355,2.8139595,-1.6423,-2.3156496,-1.3482746,-4.7552577,-3.6997317,-2.9344948,2.1173827,3.3663078,1.2491402,0.26724445,2.152196,0.60483858,1.9118832,2.1182425,2.2867682,2.6250547,7.0872137,2.1330748,14.043768,5.0038513,1.8820579,-2.6641259,-3.1483101,-0.66261208,-0.98909762,0.95150302,0.6365874,0.39768697,0.85059168,0.71064007,0.90833242,0.68450758,0.66241469,0.94342552,0.16215234,0.089835137,0.2061526,0.0085328897,0.02413334,0.050474466,0.99390349,0.98067593,0.69720596,0.88147719,0.71064007,0.90833242,0.68450758,0.66241469,0.94342552,0.16215234,0.089835137,0.2061526,0.0085328897,0.02413334,0.050474466,0.99390349,0.98067593,0.69720596,0.88147719,0.95481234,0.94776135,0.93622224,0.94225919,0.99394458,0.16215234,0.089835137,0.2061526,0.0085328897,0.02413334,0.050474466,0.99390349,0.98067593,0.69720596,0.88147719,0.95481234,0.94776135,0.93622224,0.94225919,0.99394458,0.72765447,0.99160396,0.68671373,0.99990753,0.7865275,0.25875741
-427.08135,0.99994468,0.035356646,7,127,0,442.50936,0.022659369,0.18725821,0.50637079,0.28371162,0.089770977,-0.061335682,-1.0361727,0.89565319,1.8867451,1.5998273,2.7765394,1.7676376,3.1005448,-2.5887382,-1.8637717,-2.0755024,-2.4271447,-2.4695044,-4.4970407,5.4275612,3.2935555,1.8587948,1.8388,1.713735,1.7194678,0.13375072,0.47165131,3.8075187,4.4311819,5.520261,2.9370699,7.8286222,3.1955322,4.3449732,-3.7871819,-1.6752668,-0.68048608,-1.259797,0.52242768,0.48467089,0.26188914,0.71005541,0.86838396,0.83199425,0.94139481,0.85416364,0.95691521,0.069866739,0.13426403,0.11150075,0.081126063,0.078023876,0.011019146,0.99599952,0.96202893,0.69479265,0.9390293,0.86838396,0.83199425,0.94139481,0.85416364,0.95691521,0.069866739,0.13426403,0.11150075,0.081126063,0.078023876,0.011019146,0.99599952,0.96202893,0.69479265,0.9390293,0.97341543,0.96508485,0.94835278,0.90372261,0.99900131,0.069866739,0.13426403,0.11150075,0.081126063,0.078023876,0.011019146,0.99599952,0.96202893,0.69479265,0.9390293,0.97341543,0.96508485,0.94835278,0.90372261,0.99900131,0.86323747,0.97482703,0.70298805,0.99551034,0.67393298,0.46205623
-427.45654,0.9964106,0.035356646,7,127,0,440.8425,0.045633294,0.020544352,0.6458802,0.28794215,0.29585531,-0.80021488,-0.90772035,2.1145751,0.37523934,1.4602749,1.5510157,-0.91141632,2.2296671,-1.6161039,-4.0179919,-1.847455,-5.3383484,-2.7230705,-3.1644426,5.2316123,4.7474542,1.6532773,0.70652844,4.09478,1.8095343,1.7897961,3.9084369,1.8634807,2.9470246,7.1736969,2.5817046,10.650246,5.2639268,3.2725026,-3.0871177,-3.8851692,-0.43714124,-1.2449957,0.573429,0.30997956,0.28746655,0.89231175,0.59272438,0.81157471,0.82506039,0.2867101,0.90288217,0.16574289,0.017671166,0.13617199,0.0047808318,0.061625664,0.040525957,0.9960397,0.9810578,0.67820981,0.94380562,0.59272438,0.81157471,0.82506039,0.2867101,0.90288217,0.16574289,0.017671166,0.13617199,0.0047808318,0.061625664,0.040525957,0.9960397,0.9810578,0.67820981,0.94380562,0.98868246,0.96337844,0.96580267,0.95243934,0.98358725,0.16574289,0.017671166,0.13617199,0.0047808318,0.061625664,0.040525957,0.9960397,0.9810578,0.67820981,0.94380562,0.98868246,0.96337844,0.96580267,0.95243934,0.98358725,0.79099289,0.95913293,0.67573712,0.99509165,0.92695682,0.52698876
-433.24922,0.99915433,0.035356646,6,63,0,442.10983,0.070407115,0.072787244,0.49825354,0.3585521,0.72421128,-0.69718147,-1.2003424,1.8126993,-0.47137376,1.3404558,1.2195273,-0.27013449,3.1093179,-2.4208243,-4.2169711,-1.4913256,-4.9001354,-2.5532633,-4.0403892,4.6922282,4.2052436,1.9588156,0.65910994,3.3139832,1.3183372,1.4709931,3.1394231,8.9448662,2.2354017,6.9974189,2.7668015,7.4083277,2.6800593,3.3068614,-2.653461,-2.6202146,-0.69664622,-1.0256813,0.6735337,0.33243743,0.2314143,0.85968779,0.38429115,0.79256489,0.77198035,0.43287408,0.95727547,0.08159846,0.014529028,0.18372284,0.0073905481,0.072207559,0.017286543,0.99557671,0.97091629,0.68102214,0.92214176,0.38429115,0.79256489,0.77198035,0.43287408,0.95727547,0.08159846,0.014529028,0.18372284,0.0073905481,0.072207559,0.017286543,0.99557671,0.97091629,0.68102214,0.92214176,0.94493539,0.93455088,0.93646495,0.94630721,0.99999418,0.08159846,0.014529028,0.18372284,0.0073905481,0.072207559,0.017286543,0.99557671,0.97091629,0.68102214,0.92214176,0.94493539,0.93455088,0.93646495,0.94630721,0.99999418,0.4537767,0.94161007,0.78167869,0.92471414,0.5316566,0.32442105
-436.48635,0.96571631,0.035356646,7,127,0,463.32797,0.014832779,0.043025032,0.4746098,0.46753239,0.39716896,-0.46458967,-0.18847606,1.9526292,2.4673701,2.3182176,1.9131487,0.60812144,1.9172481,-3.4409383,-1.9554871,-1.6655734,-2.9804036,-4.8574823,-3.0472752,5.7501914,3.6051203,1.0920733,1.4669341,0.090715811,0.098853064,1.4916454,1.4665597,15.691059,4.3255062,4.2201825,3.0201,8.9363467,5.0349918,1.6636414,-4.2109158,-3.1459732,-0.74526228,-0.76028666,0.59800728,0.38589759,0.45301998,0.87573305,0.92182245,0.91037462,0.87137247,0.64751216,0.87183124,0.031040251,0.12395628,0.15901525,0.048319064,0.007710114,0.045335256,0.99786545,0.95853398,0.71168817,0.96831037,0.92182245,0.91037462,0.87137247,0.64751216,0.87183124,0.031040251,0.12395628,0.15901525,0.048319064,0.007710114,0.045335256,0.99786545,0.95853398,0.71168817,0.96831037,0.92811486,0.9181198,0.96785403,0.88841786,0.99999998,0.031040251,0.12395628,0.15901525,0.048319064,0.007710114,0.045335256,0.99786545,0.95853398,0.71168817,0.96831037,0.92811486,0.9181198,0.96785403,0.88841786,0.99999998,0.70776792,0.90591062,0.79486868,0.99741629,0.54426122,0.20042603
-432.45877,0.97986213,0.035356646,7,127,0,450.29692,0.010171323,0.12720703,0.59228285,0.2703388,1.3597241,-1.2483484,0.49921931,0.68499523,2.8754866,2.8944204,1.6380973,1.3953722,1.0225258,-2.7324299,-2.9445489,-1.5592275,-3.2585096,-3.3306017,-3.1955356,2.6464466,4.4116391,0.32130812,1.9901258,0.1350041,0.52192717,1.2256932,0.26754276,2.3443108,4.5748061,5.680434,2.3750167,8.1340208,8.1386341,2.9880435,-4.588183,-2.0619394,-0.52377097,-1.3080793,0.79571486,0.22298616,0.62227585,0.66485267,0.94662126,0.94756993,0.83727586,0.8014485,0.73546431,0.061086646,0.049994781,0.17375752,0.037022309,0.034536162,0.039334071,0.98212246,0.95942923,0.69434829,0.93554253,0.94662126,0.94756993,0.83727586,0.8014485,0.73546431,0.061086646,0.049994781,0.17375752,0.037022309,0.034536162,0.039334071,0.98212246,0.95942923,0.69434829,0.93554253,0.95304582,0.96821155,0.94602716,0.84062892,0.96665187,0.061086646,0.049994781,0.17375752,0.037022309,0.034536162,0.039334071,0.98212246,0.95942923,0.69434829,0.93554253,0.95304582,0.96821155,0.94602716,0.84062892,0.96665187,0.8632295,0.93911123,0.69334176,0.9924266,0.9919022,0.44831229
-434.92718,0.98907399,0.035356646,7,127,0,452.00092,0.0090490427,0.028066631,0.60166466,0.36121967,1.6842028,0.46594642,-0.75584311,1.5865964,1.9389732,2.1421064,2.4541072,1.2655992,4.0496651,-2.7149766,-1.9497861,-1.4575115,-2.3875827,-2.5389859,-3.0356201,3.3650424,2.6957073,1.2693178,1.6515428,1.1343,0.31863294,0.64326451,0.18501286,4.1469656,3.7651167,4.3504716,2.7148517,5.3423883,8.0923039,3.4141248,-4.7050963,-3.5731739,-0.50805503,-1.018269,0.84346025,0.61442388,0.31954945,0.83013669,0.8742393,0.89492884,0.92086128,0.77998848,0.98287033,0.062095386,0.12457668,0.18884822,0.084124491,0.073169917,0.045842371,0.99362671,0.95936546,0.62562066,0.96224456,0.8742393,0.89492884,0.92086128,0.77998848,0.98287033,0.062095386,0.12457668,0.18884822,0.084124491,0.073169917,0.045842371,0.99362671,0.95936546,0.62562066,0.96224456,0.95577673,0.92134326,0.9567842,0.81009262,0.9997245,0.062095386,0.12457668,0.18884822,0.084124491,0.073169917,0.045842371,0.99362671,0.95936546,0.62562066,0.96224456,0.95577673,0.92134326,0.9567842,0.81009262,0.9997245,0.7408018,0.91687956,0.7785679,0.95049012,0.99614037,0.5935124
-429.26164,0.99955338,0.035356646,7,127,0,449.06442,0.062003173,0.11728618,0.51256568,0.30814497,-4.1667687,-0.5347304,-0.76803633,2.1532256,1.3589982,0.50754408,1.4646864,-0.43833491,2.4381176,-2.4483016,-2.4559327,-1.3351514,-4.0032264,-4.5519613,-3.2273941,8.2559536,3.6926321,1.4813354,1.0193756,2.5232307,2.5405972,1.770371,2.7795264,0.58910878,3.4333309,4.7262184,2.375274,9.0080884,5.9198477,2.0918638,-2.7805697,-2.1431384,-0.66832642,-1.1771849,0.01526562,0.36941427,0.31690404,0.89596981,0.79559683,0.62423057,0.81224839,0.3921378,0.91968816,0.079562837,0.079005786,0.20830854,0.017929311,0.010436431,0.038147749,0.98352315,0.95921894,0.67112973,0.95979009,0.79559683,0.62423057,0.81224839,0.3921378,0.91968816,0.079562837,0.079005786,0.20830854,0.017929311,0.010436431,0.038147749,0.98352315,0.95921894,0.67112973,0.95979009,0.97981114,0.95470221,0.96213244,0.91223153,0.95378908,0.079562837,0.079005786,0.20830854,0.017929311,0.010436431,0.038147749,0.98352315,0.95921894,0.67112973,0.95979009,0.97981114,0.95470221,0.96213244,0.91223153,0.95378908,0.728105,0.90638603,0.73887367,0.99333939,0.79703845,0.24314195
-432.66695,0.9962276,0.035356646,7,127,0,447.54654,0.025194171,0.01290417,0.65959657,0.30230508,-0.48712266,-3.4493257,-0.099101939,0.58081161,1.8224248,0.44914444,1.8886586,-5.0001026,4.3774603,-2.3787225,-2.4189461,-1.2210192,-3.7149657,-5.2879316,-3.4756316,10.685689,6.5703265,0.83984992,1.9641496,1.8406291,2.6000521,1.2589772,6.6030928,0.96852835,3.8642113,5.1209726,1.8727701,8.398498,7.8399474,2.6818018,-3.6811426,-4.3502048,-0.41612688,-1.1963186,0.38057163,0.030788976,0.47524477,0.64125414,0.86085683,0.6104358,0.86860251,0.0066921688,0.98759852,0.084809665,0.081739322,0.22775714,0.023777154,0.0050268031,0.030013596,0.99996278,0.95775074,0.6771594,0.92723427,0.86085683,0.6104358,0.86860251,0.0066921688,0.98759852,0.084809665,0.081739322,0.22775714,0.023777154,0.0050268031,0.030013596,0.99996278,0.95775074,0.6771594,0.92723427,0.97498762,0.95474783,0.95881546,0.83243589,0.99525538,0.084809665,0.081739322,0.22775714,0.023777154,0.0050268031,0.030013596,0.99996278,0.95775074,0.6771594,0.92723427,0.97498762,0.95474783,0.95881546,0.83243589,0.99525538,0.8154002,0.93714611,0.65740491,0.99083842,0.92770882,0.31134695
-429.87283,0.97950483,0.035356646,7,127,0,451.21017,0.043293091,0.0099627933,0.56444758,0.38229654,0.18294365,-1.3012223,-0.46536004,0.29525691,1.9793674,1.647156,1.6372734,-4.0200697,3.9984898,-2.2956716,-2.7612874,-1.4702748,-3.7200067,-4.9542387,-2.7600877,9.6334287,5.090958,1.249543,2.7775524,1.3222065,1.6772642,1.422967,5.9450992,2.8232912,3.9442588,5.3803187,2.2829188,6.6101503,8.3383024,2.8348066,-3.1397622,-4.6088978,-0.57190777,-0.96155869,0.54560878,0.21395938,0.38571505,0.57328262,0.87861371,0.8385063,0.83716359,0.017635133,0.9819871,0.091482073,0.059452339,0.18690085,0.023660424,0.0070040452,0.059519454,0.99994545,0.97789797,0.68658093,0.95575712,0.87861371,0.8385063,0.83716359,0.017635133,0.9819871,0.091482073,0.059452339,0.18690085,0.023660424,0.0070040452,0.059519454,0.99994545,0.97789797,0.68658093,0.95575712,0.96448276,0.96525713,0.95522258,0.87269824,0.99891141,0.091482073,0.059452339,0.18690085,0.023660424,0.0070040452,0.059519454,0.99994545,0.97789797,0.68658093,0.95575712,0.96448276,0.96525713,0.95522258,0.87269824,0.99891141,0.83870001,0.93207641,0.69267264,0.94735705,0.96720276,0.51867104
-432.62215,0.97817807,0.035356646,7,127,0,447.92545,0.033582261,0.081846843,0.5563272,0.3282437,1.3045375,1.1734019,0.24098058,2.0323401,2.4814197,0.33183893,2.2339457,1.0518385,3.2740862,-2.3885189,-2.3588842,-1.5358124,-3.4546123,-3.1341565,-3.9576086,6.7714459,2.5691249,0.12203106,0.61525272,0.65544035,2.8606774,0.47195938,1.1455428,5.0134469,3.054625,4.0925843,3.1220388,14.629051,5.1372543,4.7912368,-3.3937573,-2.5029055,-0.58639867,-1.113999,0.78659765,0.76375938,0.55995528,0.88415098,0.92282896,0.58220675,0.9032567,0.74112779,0.96352904,0.084052389,0.086362197,0.17714485,0.030631607,0.041720117,0.018750459,0.99968918,0.97685426,0.58976927,0.93386247,0.92282896,0.58220675,0.9032567,0.74112779,0.96352904,0.084052389,0.086362197,0.17714485,0.030631607,0.041720117,0.018750459,0.99968918,0.97685426,0.58976927,0.93386247,0.95838784,0.96055168,0.93737419,0.90001411,0.99974843,0.084052389,0.086362197,0.17714485,0.030631607,0.041720117,0.018750459,0.99968918,0.97685426,0.58976927,0.93386247,0.95838784,0.96055168,0.93737419,0.90001411,0.99974843,0.6606307,0.8498851,0.83008452,0.99998597,0.88112195,0.69712156
